read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r103_hap2_chr1_hap2:50205-55513	2	50205	5308	5308	37	29	29	chr1_hap2
r104_hap1_chr1_hap1:67233-72898	1	67233	5665	5658	38	21	28	chr1_hap1
r105_hap2_chr1_hap2:18668-24129	2	18668	5461	5462	19	17	16	chr1_hap2
r106_hap1_chr1_hap1:61914-65092	1	61914	3178	3187	23	24	15	chr1_hap1
r107_hap2_chr1_hap2:42801-46891	2	42801	4090	4088	10	16	18	chr1_hap2
r108_hap2_chr1_hap2:67817-70698	2	67817	2881	2882	7	12	11	chr1_hap2
r109_hap2_chr1_hap2:54983-60717	2	54983	5734	5741	44	34	27	chr1_hap2
r110_hap2_chr1_hap2:5894-11164	2	5894	5270	5266	37	27	31	chr1_hap2
r111_hap2_chr1_hap2:28613-33478	2	28613	4865	4873	39	30	22	chr1_hap2
r112_hap2_chr1_hap2:48551-50738	2	48551	2187	2189	9	8	6	chr1_hap2
r113_hap1_chr1_hap1:67612-73219	1	67612	5607	5604	21	15	18	chr1_hap1
r114_hap2_chr1_hap2:61599-64309	2	61599	2710	2705	10	2	7	chr1_hap2
r115_hap1_chr1_hap1:31359-37208	1	31359	5849	5846	40	29	32	chr1_hap1
r116_hap2_chr1_hap2:31088-36482	2	31088	5394	5395	18	16	15	chr1_hap2
r117_hap1_chr1_hap1:45268-51057	1	45268	5789	5804	42	43	28	chr1_hap1
r118_hap1_chr1_hap1:47047-49200	1	47047	2153	2143	17	10	20	chr1_hap1
r119_hap2_chr1_hap2:52210-56569	2	52210	4359	4360	41	27	26	chr1_hap2
r120_hap1_chr1_hap1:36847-40522	1	36847	3675	3675	31	31	31	chr1_hap1
r121_hap2_chr1_hap2:32245-37118	2	32245	4873	4872	34	29	30	chr1_hap2
r122_hap1_chr1_hap1:69140-71535	1	69140	2395	2394	25	9	10	chr1_hap1
r123_hap2_chr1_hap2:73775-77516	2	73775	3741	3744	29	28	25	chr1_hap2
r124_hap1_chr1_hap1:30156-35083	1	30156	4927	4932	39	27	22	chr1_hap1
r125_hap2_chr1_hap2:64523-69386	2	64523	4863	4871	31	29	21	chr1_hap2
r126_hap2_chr1_hap2:63969-68742	2	63969	4773	4769	35	27	31	chr1_hap2
r127_hap1_chr1_hap1:3369-5618	1	3369	2249	2248	32	15	16	chr1_hap1
r128_hap1_chr1_hap1:11357-17182	1	11357	5825	5836	19	18	7	chr1_hap1
r129_hap2_chr1_hap2:11666-16265	2	11666	4599	4591	23	13	21	chr1_hap2
r130_hap2_chr1_hap2:39269-42138	2	39269	2869	2863	13	4	10	chr1_hap2
r131_hap2_chr1_hap2:59946-62205	2	59946	2259	2272	24	29	16	chr1_hap2
r132_hap1_chr1_hap1:64160-69256	1	64160	5096	5099	35	32	29	chr1_hap1
r133_hap2_chr1_hap2:720-3453	2	720	2733	2733	7	6	6	chr1_hap2
r134_hap1_chr1_hap1:52234-57228	1	52234	4994	4992	18	15	17	chr1_hap1
r135_hap2_chr1_hap2:37679-41230	2	37679	3551	3563	37	29	17	chr1_hap2
r136_hap1_chr1_hap1:23172-25619	1	23172	2447	2441	25	14	20	chr1_hap1
r137_hap2_chr1_hap2:60171-63142	2	60171	2971	2977	27	19	13	chr1_hap2
r138_hap1_chr1_hap1:54583-57678	1	54583	3095	3107	10	14	2	chr1_hap1
r139_hap2_chr1_hap2:53777-55936	2	53777	2159	2160	11	16	15	chr1_hap2
r140_hap2_chr1_hap2:52273-55659	2	52273	3386	3391	30	30	25	chr1_hap2
r141_hap2_chr1_hap2:65486-70026	2	65486	4540	4542	18	14	12	chr1_hap2
r142_hap2_chr1_hap2:57687-62483	2	57687	4796	4798	38	25	23	chr1_hap2
r143_hap2_chr1_hap2:20707-23340	2	20707	2633	2642	30	23	14	chr1_hap2
r144_hap2_chr1_hap2:51169-53607	2	51169	2438	2428	35	16	26	chr1_hap2
r145_hap1_chr1_hap1:66368-72152	1	66368	5784	5776	34	24	32	chr1_hap1
r146_hap2_chr1_hap2:7821-10789	2	7821	2968	2964	27	15	19	chr1_hap2
r147_hap1_chr1_hap1:68632-73720	1	68632	5088	5101	39	29	16	chr1_hap1
r148_hap2_chr1_hap2:58868-64379	2	58868	5511	5515	34	32	28	chr1_hap2
r149_hap2_chr1_hap2:55634-61022	2	55634	5388	5397	27	20	11	chr1_hap2
r150_hap1_chr1_hap1:12080-15565	1	12080	3485	3491	15	19	13	chr1_hap1
r151_hap1_chr1_hap1:58137-60953	1	58137	2816	2817	29	21	20	chr1_hap1
r152_hap1_chr1_hap1:72921-75549	1	72921	2628	2626	12	5	7	chr1_hap1
r153_hap2_chr1_hap2:8045-13138	2	8045	5093	5100	18	31	24	chr1_hap2
r154_hap1_chr1_hap1:8074-13185	1	8074	5111	5120	42	32	23	chr1_hap1
r155_hap2_chr1_hap2:71675-73893	2	71675	2218	2220	9	5	3	chr1_hap2
r156_hap1_chr1_hap1:63746-68882	1	63746	5136	5139	43	27	24	chr1_hap1
r157_hap2_chr1_hap2:37523-40616	2	37523	3093	3097	13	11	7	chr1_hap2
r158_hap2_chr1_hap2:68185-71679	2	68185	3494	3493	14	12	13	chr1_hap2
r159_hap2_chr1_hap2:2748-8137	2	2748	5389	5387	21	15	17	chr1_hap2
r160_hap1_chr1_hap1:48944-54193	1	48944	5249	5249	19	11	11	chr1_hap1
r161_hap1_chr1_hap1:41950-47474	1	41950	5524	5543	41	45	26	chr1_hap1
r162_hap1_chr1_hap1:66263-71832	1	66263	5569	5558	36	20	31	chr1_hap1
r163_hap1_chr1_hap1:12535-16632	1	12535	4097	4101	18	12	8	chr1_hap1
r164_hap1_chr1_hap1:15078-17570	1	15078	2492	2493	14	6	5	chr1_hap1
r165_hap1_chr1_hap1:12494-18352	1	12494	5858	5861	29	31	28	chr1_hap1
r166_hap2_chr1_hap2:51312-55814	2	51312	4502	4494	40	19	27	chr1_hap2
r167_hap2_chr1_hap2:72490-77679	2	72490	5189	5182	35	31	38	chr1_hap2
r168_hap2_chr1_hap2:69849-74822	2	69849	4973	4972	22	15	16	chr1_hap2
r169_hap2_chr1_hap2:57416-61865	2	57416	4449	4453	37	30	26	chr1_hap2
r170_hap2_chr1_hap2:42506-47790	2	42506	5284	5276	22	11	19	chr1_hap2
r171_hap1_chr1_hap1:23044-28020	1	23044	4976	4978	13	15	13	chr1_hap1
r172_hap1_chr1_hap1:31414-37406	1	31414	5992	5986	41	28	34	chr1_hap1
r173_hap2_chr1_hap2:58120-61209	2	58120	3089	3094	32	26	21	chr1_hap2
r174_hap1_chr1_hap1:37506-40037	1	37506	2531	2528	14	5	8	chr1_hap1
r175_hap2_chr1_hap2:43162-49096	2	43162	5934	5947	38	38	25	chr1_hap2
r176_hap1_chr1_hap1:10404-15660	1	10404	5256	5252	18	16	20	chr1_hap1
r177_hap1_chr1_hap1:30386-35979	1	30386	5593	5588	30	24	29	chr1_hap1
r178_hap2_chr1_hap2:49126-52968	2	49126	3842	3837	29	19	24	chr1_hap2
r179_hap2_chr1_hap2:20116-25154	2	20116	5038	5041	35	27	24	chr1_hap2
r180_hap1_chr1_hap1:41576-45407	1	41576	3831	3839	29	25	17	chr1_hap1
r181_hap2_chr1_hap2:23901-27102	2	23901	3201	3211	8	16	6	chr1_hap2
r182_hap2_chr1_hap2:3016-5537	2	3016	2521	2522	22	21	20	chr1_hap2
r183_hap1_chr1_hap1:54164-59969	1	54164	5805	5802	35	28	31	chr1_hap1
r184_hap1_chr1_hap1:7359-12721	1	7359	5362	5355	24	13	20	chr1_hap1
r185_hap2_chr1_hap2:60991-64195	2	60991	3204	3198	12	7	13	chr1_hap2
r186_hap2_chr1_hap2:18307-24087	2	18307	5780	5770	28	17	27	chr1_hap2
r187_hap1_chr1_hap1:52280-56658	1	52280	4378	4367	17	10	21	chr1_hap1
r188_hap2_chr1_hap2:10842-14294	2	10842	3452	3452	26	22	22	chr1_hap2
r189_hap2_chr1_hap2:59944-63240	2	59944	3296	3292	25	18	22	chr1_hap2
r190_hap2_chr1_hap2:3894-6213	2	3894	2319	2324	6	10	5	chr1_hap2
r191_hap1_chr1_hap1:4812-7763	1	4812	2951	2958	8	11	4	chr1_hap1
r192_hap1_chr1_hap1:46236-49969	1	46236	3733	3732	13	8	9	chr1_hap1
r193_hap2_chr1_hap2:13375-16945	2	13375	3570	3572	11	13	11	chr1_hap2
r194_hap2_chr1_hap2:32197-34765	2	32197	2568	2570	12	10	8	chr1_hap2
r195_hap1_chr1_hap1:35602-39509	1	35602	3907	3907	27	21	21	chr1_hap1
r196_hap2_chr1_hap2:40462-45773	2	40462	5311	5313	30	30	28	chr1_hap2
r197_hap1_chr1_hap1:31856-36239	1	31856	4383	4381	37	26	28	chr1_hap1
r198_hap2_chr1_hap2:49591-52306	2	49591	2715	2709	38	17	23	chr1_hap2
r199_hap1_chr1_hap1:65648-68461	1	65648	2813	2820	32	25	18	chr1_hap1
