read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r105_hap1_chr1_hap1:31322-34501	1	31322	3179	3176	11	6	9	chr1_hap1
r106_hap1_chr1_hap1:69548-72627	1	69548	3079	3081	17	9	7	chr1_hap1
r107_hap1_chr1_hap1:1648-3931	1	1648	2283	2281	6	7	9	chr1_hap1
r108_hap1_chr1_hap1:39511-42566	1	39511	3055	3057	16	10	8	chr1_hap1
r109_hap1_chr1_hap1:319-3880	1	319	3561	3564	13	18	15	chr1_hap1
r110_hap1_chr1_hap1:54400-59495	1	54400	5095	5099	15	18	14	chr1_hap1
r111_hap2_chr1_hap2:69678-75151	2	69678	5473	5473	18	19	19	chr1_hap2
r112_hap1_chr1_hap1:50779-55082	1	50779	4303	4305	9	11	9	chr1_hap1
r113_hap1_chr1_hap1:46610-52485	1	46610	5875	5875	23	11	11	chr1_hap1
r114_hap2_chr1_hap2:32099-36276	2	32099	4177	4188	22	18	7	chr1_hap2
r115_hap2_chr1_hap2:46282-50916	2	46282	4634	4637	15	15	12	chr1_hap2
r116_hap2_chr1_hap2:66961-72323	2	66961	5362	5364	19	15	13	chr1_hap2
r117_hap1_chr1_hap1:33068-35731	1	33068	2663	2665	9	8	6	chr1_hap1
r118_hap2_chr1_hap2:74220-76334	2	74220	2114	2116	7	7	5	chr1_hap2
r119_hap1_chr1_hap1:49616-53203	1	49616	3587	3592	10	14	9	chr1_hap1
r120_hap2_chr1_hap2:39825-41962	2	39825	2137	2136	4	6	7	chr1_hap2
r121_hap1_chr1_hap1:15752-21094	1	15752	5342	5336	21	13	19	chr1_hap1
r122_hap2_chr1_hap2:59302-63108	2	59302	3806	3805	22	13	14	chr1_hap2
r123_hap1_chr1_hap1:15685-17941	1	15685	2256	2254	17	5	7	chr1_hap1
r124_hap1_chr1_hap1:49815-55197	1	49815	5382	5381	23	16	17	chr1_hap1
r125_hap1_chr1_hap1:21935-27890	1	21935	5955	5967	30	25	13	chr1_hap1
r126_hap1_chr1_hap1:12673-16212	1	12673	3539	3544	13	17	12	chr1_hap1
r127_hap1_chr1_hap1:64221-68495	1	64221	4274	4278	9	15	11	chr1_hap1
r128_hap2_chr1_hap2:47555-52818	2	47555	5263	5260	11	13	16	chr1_hap2
r129_hap1_chr1_hap1:57953-62846	1	57953	4893	4896	25	20	17	chr1_hap1
r130_hap2_chr1_hap2:39171-43169	2	39171	3998	4004	19	16	10	chr1_hap2
r131_hap2_chr1_hap2:16982-21583	2	16982	4601	4598	7	12	15	chr1_hap2
r132_hap2_chr1_hap2:76156-79151	2	76156	2995	2999	12	11	7	chr1_hap2
r133_hap2_chr1_hap2:23012-28843	2	23012	5831	5828	23	18	21	chr1_hap2
r134_hap2_chr1_hap2:75307-78514	2	75307	3207	3220	14	18	5	chr1_hap2
r135_hap1_chr1_hap1:32581-37234	1	32581	4653	4661	20	19	11	chr1_hap1
r136_hap1_chr1_hap1:50061-54056	1	50061	3995	3999	9	13	9	chr1_hap1
r137_hap1_chr1_hap1:32825-38072	1	32825	5247	5250	21	16	13	chr1_hap1
r138_hap1_chr1_hap1:34958-37109	1	34958	2151	2154	8	11	8	chr1_hap1
r139_hap2_chr1_hap2:58848-63489	2	58848	4641	4647	15	18	12	chr1_hap2
r140_hap1_chr1_hap1:53658-55798	1	53658	2140	2139	8	6	7	chr1_hap1
r141_hap2_chr1_hap2:22-3573	2	22	3551	3553	11	9	7	chr1_hap2
r142_hap2_chr1_hap2:6075-11712	2	6075	5637	5637	19	19	19	chr1_hap2
r143_hap1_chr1_hap1:24969-30738	1	24969	5769	5767	31	17	19	chr1_hap1
r144_hap1_chr1_hap1:52654-57953	1	52654	5299	5300	23	20	19	chr1_hap1
r145_hap1_chr1_hap1:65131-68065	1	65131	2934	2928	12	5	11	chr1_hap1
r146_hap1_chr1_hap1:32047-36669	1	32047	4622	4623	25	16	15	chr1_hap1
r147_hap1_chr1_hap1:67467-70778	1	67467	3311	3314	11	13	10	chr1_hap1
r148_hap2_chr1_hap2:54572-58100	2	54572	3528	3524	15	8	12	chr1_hap2
r149_hap1_chr1_hap1:14233-19823	1	14233	5590	5605	22	28	13	chr1_hap1
r150_hap2_chr1_hap2:74250-79341	2	74250	5091	5094	24	16	13	chr1_hap2
r151_hap1_chr1_hap1:26529-29381	1	26529	2852	2847	13	7	12	chr1_hap1
r152_hap2_chr1_hap2:75684-77710	2	75684	2026	2019	8	4	11	chr1_hap2
r153_hap1_chr1_hap1:66285-70668	1	66285	4383	4377	15	9	15	chr1_hap1
r154_hap2_chr1_hap2:25090-27872	2	25090	2782	2777	16	5	10	chr1_hap2
r155_hap1_chr1_hap1:53076-56946	1	53076	3870	3872	13	15	13	chr1_hap1
r156_hap2_chr1_hap2:73929-77713	2	73929	3784	3782	15	7	9	chr1_hap2
r157_hap1_chr1_hap1:53589-57027	1	53589	3438	3435	15	9	12	chr1_hap1
r158_hap2_chr1_hap2:58081-64012	2	58081	5931	5923	24	8	16	chr1_hap2
r159_hap1_chr1_hap1:61499-67444	1	61499	5945	5943	21	21	23	chr1_hap1
r160_hap1_chr1_hap1:6562-9903	1	6562	3341	3334	14	6	13	chr1_hap1
r161_hap2_chr1_hap2:45291-47481	2	45291	2190	2198	12	10	2	chr1_hap2
r162_hap2_chr1_hap2:46477-52472	2	46477	5995	5990	20	24	29	chr1_hap2
r163_hap1_chr1_hap1:1344-4959	1	1344	3615	3615	16	13	13	chr1_hap1
r164_hap2_chr1_hap2:28671-31981	2	28671	3310	3309	15	11	12	chr1_hap2
r165_hap1_chr1_hap1:25441-30962	1	25441	5521	5509	23	9	21	chr1_hap1
r166_hap2_chr1_hap2:10636-15725	2	10636	5089	5089	19	14	14	chr1_hap2
r167_hap1_chr1_hap1:21786-24251	1	21786	2465	2464	5	6	7	chr1_hap1
r168_hap2_chr1_hap2:11723-16686	2	11723	4963	4960	20	9	12	chr1_hap2
r169_hap1_chr1_hap1:57963-61497	1	57963	3534	3538	12	11	7	chr1_hap1
r170_hap1_chr1_hap1:35313-38570	1	35313	3257	3263	14	16	10	chr1_hap1
r171_hap2_chr1_hap2:28241-33329	2	28241	5088	5095	14	19	12	chr1_hap2
r172_hap2_chr1_hap2:69738-72636	2	69738	2898	2896	10	7	9	chr1_hap2
r173_hap1_chr1_hap1:20010-23194	1	20010	3184	3174	8	6	16	chr1_hap1
r174_hap1_chr1_hap1:14457-17323	1	14457	2866	2869	6	11	8	chr1_hap1
r175_hap2_chr1_hap2:20615-25439	2	20615	4824	4828	21	15	11	chr1_hap2
r176_hap2_chr1_hap2:34105-38505	2	34105	4400	4402	16	12	10	chr1_hap2
r177_hap1_chr1_hap1:39543-44257	1	39543	4714	4700	13	8	22	chr1_hap1
r178_hap2_chr1_hap2:26853-29541	2	26853	2688	2686	12	8	10	chr1_hap2
r179_hap1_chr1_hap1:27127-29996	1	27127	2869	2876	13	15	8	chr1_hap1
r180_hap1_chr1_hap1:41096-44543	1	41096	3447	3438	15	2	11	chr1_hap1
r181_hap1_chr1_hap1:71580-74560	1	71580	2980	2970	17	6	16	chr1_hap1
r182_hap1_chr1_hap1:56934-59933	1	56934	2999	2999	9	9	9	chr1_hap1
r183_hap1_chr1_hap1:21085-26850	1	21085	5765	5763	20	19	21	chr1_hap1
r184_hap2_chr1_hap2:46270-50486	2	46270	4216	4213	11	10	13	chr1_hap2
r185_hap1_chr1_hap1:48933-52238	1	48933	3305	3309	14	18	14	chr1_hap1
r186_hap2_chr1_hap2:71236-76184	2	71236	4948	4961	20	26	13	chr1_hap2
r187_hap2_chr1_hap2:23046-25769	2	23046	2723	2719	13	6	10	chr1_hap2
r188_hap2_chr1_hap2:49271-51619	2	49271	2348	2338	9	5	15	chr1_hap2
r189_hap2_chr1_hap2:68065-74045	2	68065	5980	5982	34	22	20	chr1_hap2
r190_hap2_chr1_hap2:53266-58483	2	53266	5217	5221	21	19	15	chr1_hap2
r191_hap2_chr1_hap2:3082-7262	2	3082	4180	4185	12	18	13	chr1_hap2
r192_hap2_chr1_hap2:7749-10098	2	7749	2349	2351	5	5	3	chr1_hap2
r193_hap1_chr1_hap1:5281-7560	1	5281	2279	2285	7	9	3	chr1_hap1
r194_hap2_chr1_hap2:26521-30233	2	26521	3712	3712	12	12	12	chr1_hap2
r195_hap2_chr1_hap2:21436-23864	2	21436	2428	2432	3	7	3	chr1_hap2
r196_hap1_chr1_hap1:14554-18866	1	14554	4312	4312	16	10	10	chr1_hap1
r197_hap1_chr1_hap1:58093-63281	1	58093	5188	5188	23	15	15	chr1_hap1
r198_hap2_chr1_hap2:54592-60343	2	54592	5751	5751	26	17	17	chr1_hap2
r199_hap1_chr1_hap1:24988-30191	1	24988	5203	5204	30	18	17	chr1_hap1
